0,1,2,3,4,5,6,7,8,9,graph_id,node_id
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,54,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,54,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,54,13
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,54,14
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,54,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,54,16
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,55,0
7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.027521277,2.0,0.05263158,55,1
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,55,2
6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,55,3
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,55,4
8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,55,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,56,0
7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.027521277,2.0,0.05263158,56,1
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,56,2
6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,56,3
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,56,4
8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,56,5
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,57,0
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,57,1
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,57,2
7.0,4.0,1.0,3.0,0.0,1.0,0.0,0.027521277,0.0,0.05263158,57,3
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,57,4
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,57,5
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,57,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,57,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,57,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,57,9
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,57,10
35.0,0.0,1.0,3.0,0.0,0.0,0.0,0.5951487,0.0,0.75,57,11
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,58,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,58,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,58,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,58,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,58,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,58,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,58,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,58,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,58,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,58,9
15.0,6.0,1.0,5.0,0.0,0.0,0.0,0.1736726,0.0,0.14473684,58,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,58,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,58,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,58,13
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,58,14
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,58,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,58,16
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,59,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,59,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,59,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,59,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,59,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,59,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,59,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,59,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,59,8
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,59,9
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,59,10
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,59,11
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,59,12
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,59,13
17.0,0.0,1.0,3.0,0.0,0.0,0.0,0.21225408,0.0,0.46052632,59,14
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,60,0
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,2
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,60,3
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,60,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,5
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,60,6
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,60,7
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,60,8
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,9
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,10
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,11
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,12
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,60,13
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,60,14
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,15
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,16
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,17
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,18
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,19
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,60,20
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,21
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,22
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,23
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,24
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,60,25
35.0,1.0,0.0,3.0,0.0,0.0,0.0,0.5951487,0.0,0.75,60,26
15.0,6.0,1.0,5.0,0.0,0.0,0.0,0.1736726,0.0,0.14473684,60,27
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,60,28
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,60,29
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,60,30
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,60,31
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,60,32
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,60,33
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,61,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,61,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,61,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,61,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,61,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,61,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,61,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,61,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,61,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,61,9
35.0,0.0,1.0,3.0,0.0,0.0,0.0,0.5951487,0.0,0.75,61,10
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,62,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,62,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,62,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,62,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,62,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,62,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,62,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,62,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,62,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,62,9
5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,62,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,62,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,62,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,62,13
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,62,14
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,63,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,63,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,63,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,63,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,63,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,63,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,63,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,63,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,63,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,63,9
7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.027521277,0.0,0.05263158,63,10
6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,63,11
7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.027521277,0.0,0.05263158,63,12
6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,63,13
7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.027521277,0.0,0.05263158,63,14
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,64,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,64,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,64,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,64,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,64,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,64,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,64,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,64,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,64,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,64,9
16.0,1.0,0.0,2.0,0.0,0.0,0.0,0.18308756,0.0,0.5,64,10
6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,64,11
7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.027521277,0.0,0.05263158,64,12
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,65,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,65,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,65,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,65,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,65,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,65,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,65,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,65,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,65,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,65,9
7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.027521277,0.0,0.05263158,65,10
16.0,4.0,0.0,3.0,0.0,0.0,0.0,0.18308756,0.0,0.5,65,11
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,65,12
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,65,13
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,65,14
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,65,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,65,16
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,65,17
16.0,4.0,0.0,3.0,0.0,0.0,0.0,0.18308756,0.0,0.5,65,18
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,65,19
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,65,20
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,65,21
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,65,22
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,65,23
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,65,24
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,66,0
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,66,1
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,66,2
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,66,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,66,4
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,66,5
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,66,6
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,66,7
16.0,1.0,0.0,2.0,0.0,0.0,0.0,0.18308756,0.0,0.5,66,8
6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,66,9
7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.027521277,0.0,0.05263158,66,10
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,67,0
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,67,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,67,2
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,67,3
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,67,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,67,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,67,6
53.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,67,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,68,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,68,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,68,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,68,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,68,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,68,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,68,6
6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,68,7
7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.027521277,2.0,0.05263158,68,8
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,68,9
17.0,0.0,1.0,3.0,0.0,0.0,0.0,0.21225408,0.0,0.46052632,68,10
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,69,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,69,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,69,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,69,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,69,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,69,5
6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.010328015,1.0,0.05263158,69,6
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,69,7
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,69,8
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,69,9
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,69,10
14.0,4.0,0.0,3.0,0.0,0.0,0.0,0.14879578,0.0,0.7368421,69,11
8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,69,12
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,69,13
8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,69,14
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,69,15
8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,69,16
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,69,17
17.0,0.0,1.0,3.0,0.0,0.0,0.0,0.21225408,0.0,0.46052632,69,18
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,70,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,70,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,70,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,70,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,70,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,70,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,70,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,70,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,70,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,70,9
15.0,6.0,1.0,5.0,0.0,0.0,0.0,0.1736726,0.0,0.14473684,70,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,70,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,70,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,70,13
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,70,14
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,70,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,70,16
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,71,0
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,71,1
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,71,2
7.0,4.0,1.0,3.0,0.0,1.0,0.0,0.027521277,0.0,0.05263158,71,3
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,71,4
6.0,2.0,0.0,3.0,0.0,1.0,0.0,0.010328015,2.0,0.05263158,71,5
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,71,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,71,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,71,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,71,9
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,71,10
7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.027521277,0.0,0.05263158,71,11
16.0,4.0,0.0,3.0,0.0,0.0,0.0,0.18308756,0.0,0.5,71,12
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,71,13
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,71,14
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,71,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,71,16
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,71,17
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,71,18
16.0,4.0,0.0,3.0,0.0,0.0,0.0,0.18308756,0.0,0.5,71,19
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,71,20
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,71,21
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,71,22
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,71,23
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,71,24
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,71,25
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,72,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,72,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,72,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,72,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,72,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,72,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,72,6
6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.010328015,1.0,0.05263158,72,7
6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,72,8
5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,72,9
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,72,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,72,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,72,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,72,13
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,73,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,73,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,73,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,73,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,73,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,73,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,73,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,73,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,73,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,73,9
5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,73,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,73,11
